CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
"4160: Other non-ferrous metals and articles thereof (including waste and scrap of some metals); cermets and articles […]";metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;356ed01a85736ea36731aa23124e2fbb;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GLO;rhodium;market for rhodium;;rhodium;kilogram
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";;2011:Manufacture of basic chemicals;d34b7bc0119db70d13607362a806a1e3;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;US;uranium;market for uranium hexafluoride;;uranium hexafluoride;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;35e9cb4f110b79314205e792b1625f01;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;KZ;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
34290: Compounds of rare earth metals, of yttrium or of scandium;;0729:Mining of other non-ferrous metal ores;6ca84afd2a960b89a878add572e23ed8;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GLO;gadolinium;market for gadolinium oxide;;gadolinium oxide;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;8ebce14c4dbd6e60d295df64d7d85f2d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CA-BC;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;07d56bfcebb24751d02af52793eb8a3c;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;SG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
53269: Other constructions for manufacturing;chemicals/inorganics;4290:Construction of other civil engineering projects;7fc624aeec8ae8e6134d9cf685d1ed23;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GLO;silicon;market for silicone factory;;silicone factory;unit
12020: Natural gas, liquefied or in the gaseous state;natural gas/production;0620:Extraction of natural gas;74fe70d3c35f0929de787157aff7cc01;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GLO;natural gas;market for natural gas, liquefied;;natural gas, liquefied;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d96c11d9e242476a97a18f24351f365e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;REF;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b1e2ad11d1514499b0191f826c472ba9;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CHA;cement;market for cement, type I-PM;;cement, type I-PM;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;c7707a4b22e3c256430f0d9254212482;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CH;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;ac305b7931ec4db9a5c9894963eeb85d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;OAS;cement;market for cement, unspecified;;cement, unspecified;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;78e2ecdc1b52e1808dd90dbb72acff40;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;PE;cement;market for cement, type ICo;;cement, type ICo;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;3463ba8aaa04e2999e8bc0361df969be;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;FR;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37: Glass and glass products and other non-metallic products n.e.c.;mortar and plaster/production;2394:Manufacture of cement, lime and plaster;80c1b906e9e740879df0075f678734aa;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;USA;cement;market for cement mortar;;cement mortar;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;f4a9c9bda42d40f292ee7aec3bed59c7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;LAM;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6819fadce34f469aa2b68b82a490cbcf;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;OAS;cement;market for cement, CP IV;;cement, CP IV;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8b289fc1befd4ff982635fef135b0ccd;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;SSA;cement;market for cement, type IP/P;;cement, type IP/P;kilogram
3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…];;2394:Manufacture of cement, lime and plaster;092822e2eeaa4e929095b6fd84aa5d0f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;NEU;cement;market for cement, Pozzolana Portland;;cement, Pozzolana Portland;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";160194493d01c6ba3b3048c2147c9378;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;BE;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;338a14c445c04e62adfaf660cf6c7b93;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;USA;cement;market for cement, CP III;;cement, CP III;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;f53454b422165c60f246852f85b0d338;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CA-NF;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;ca4a20e98fd0c97d281f93a6c276cc58;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CA-QC;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69f44a6ab3fd445c81a9df7dce8d6581;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;EUR;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;1195d3b8b19d134eb68273fe286908d4;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;TH;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
39366: Waste and scrap of tin;;3830:Materials recovery;f7a08c5e513009fcfc24731afb5b6cfd;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;Europe without Switzerland;tin;market for tinplate, in mixed metal scrap;;tinplate, in mixed metal scrap;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;7ab084448f7a4b07940b4170b49f0541;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;IND;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
18000: Natural water;water supply/production;3600:Water collection, treatment and supply;4eb247c934c0f9866cdc2652895bb8fa;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;RoW;water;market for tap water;;tap water;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;2cc7ef0c2b84b42ff82998afbc7cd864;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CN-NCGC;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ecaaf3f0bf993b8cf8895497daf122c7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CH;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
342: Basic inorganic chemicals n.e.c.;;2011:Manufacture of basic chemicals;2a8c9e314c3a23a5cf796f0e8595ee7f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;RoW;silicon;market for silicon tetrachloride;;silicon tetrachloride;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;a32bb801fd61cb23457e285134d4893b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;BE;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;6c22291275c0e05fbfd469cc92133125;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CA-NF;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;325a79a2c8104875928eecf67bf4cef0;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CAZ;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";4493d6ebe7d2b80501f30fb24074e0d3;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;SE;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;4e6e775bb7730cf6f5d205232588e0ca;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;SV;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;6c52fcafcd8f30f5288d933e9a5c7692;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;LK;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";41e0c9c420386fd5a7b13bb3bb1ebdab;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;IE;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;fe3eb2c1ad14f5832bd6ebd74b557433;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GLO;uranium;market for uranium, enriched 3.8%, per separative work unit;;uranium, enriched 3.8%, per separative work unit;unit
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;070956b5fe5d1e0aa266252e86bee1c4;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CN-SWG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
53290: Other civil engineering works;oil/fuels;4290:Construction of other civil engineering projects;873c9c45f45479a9433df9f5a6eb711d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GLO;petroleum;market for petroleum refinery;;petroleum refinery;unit
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e7334374ad2249f4bcadd4c6ba9cfcc3;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;IND;cement;market for cement, CP II-E;;cement, CP II-E;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e93f22f2bd384afdabc0be84931cf1b6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;IND;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;9acb1cca61d5494a9bfbf8d10bc51dc7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;SSA;cement;market for cement, type IS;;cement, type IS;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;bc4470db8b0ce7b36005b03df4608207;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CN-CSG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;ea3bc735a7109dd0864a476c7ad2d890;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;SY;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;be22b8833f5fbffa6500aff47a107d4d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;KH;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;cccee17bcf7f1ed7132541d026efee63;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;US-RFC;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e545f4c99e1c44918f3a46ac7ba74346;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;World;cement;market for cement, ART;;cement, ART;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;43d69c138bb643c69f7038c2bfabde82;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;NEU;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
39365: Waste and scrap of zinc;waste management/municipal incineration;3821:Treatment and disposal of non-hazardous waste;0daeb26c61b9cb38f4c19e304ba62677;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CH;zinc;market for zinc in car shredder residue;;zinc in car shredder residue;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;7d51cc124e0341d1bb96516dc8f17e08;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;NEU;hydrogen;market for hydrogen, gaseous, 40-year period;;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;41f3ed3de794405995e268390ebd6f16;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;REF;cement;market for cement, CP III;;cement, CP III;kilogram
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;09104d540259eadefc0c8bd781b375ae;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;IN-Eastern grid;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;f582a668d2727848de6dd4e4b1d6e6fe;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;MA;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;0797de22c14d4c819211e088d3962dd4;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CHA;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ef7257f839564279b875c8f6808f4ab6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;REF;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;bb84ffb01ee44ad2bd6dcf1c3af2e037;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;USA;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;f1cf30433a2d8c5304905eaad2a742b5;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;KG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";d989fa993245d3aa22237f76c603a799;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GB;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;2e53fd8817bd1966bf0ef9411073aadc;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GH;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;329768922ace9a2477c7588e89743c7b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CA-YK;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;e377a106b47e2561933462fdb23f9588;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GLO;tantalum;market for tantalum powder, capacitor-grade;;tantalum powder, capacitor-grade;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;dbdfb4720b2046b1a016510531feaa34;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;JPN;cement;market for cement, type IP/P;;cement, type IP/P;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ccb1f90d65164612b25f963116da9d18;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CAZ;cement;market for cement, CP V RS;;cement, CP V RS;kilogram
39365: Waste and scrap of zinc;waste management/municipal incineration;3821:Treatment and disposal of non-hazardous waste;483572fae73ee57a81454163c61805a0;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;RoW;zinc;market for zinc in car shredder residue;;zinc in car shredder residue;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;0f66180231756b534cf34ee61494c38f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CG;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;cff9197a4d1842d8b84374a47648114e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;USA;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6e382f6f6a744c4e89cc060ffed8b603;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;OAS;cement;market for cement, CP V RS;;cement, CP V RS;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;d550c4b48a98484b85daa8621f5438b3;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;World;hydrogen;market for hydrogen, gaseous, 40-year period;;hydrogen, gaseous;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;459236c66c17e28cb63a752362c87d68;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;MX;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;73a0de6b50f9434db3274c25dd8a74de;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;USA;hydrogen;market for hydrogen, gaseous, 40-year period;;hydrogen, gaseous;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;23fa6e7eb538474cc5d58e9665783a29;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;PH;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;9dda7f224e77fc74fb02afe71813d089;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;PE;cement;market for cement, unspecified;;cement, unspecified;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;725d4e4fa278a0803a1ea32861656227;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CH;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;bdfe4ce610f2425f9714fc49ef68a95c;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;MEA;cement;market for cement, CEM II/B-L;;cement, CEM II/B-L;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;b58e366aa745755d69e7aeb815267fbe;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GLO;indium;market for indium rich leaching residues, from zinc production stockpiling;;indium rich leaching residues, from zinc production stockpiling;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;4bafdfb2284d4835a129feae28389429;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;OAS;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
34530: Roasted iron pyrites;oil/heating systems;1910:Manufacture of coke oven products;843d0949e9fdb184861a788655f8ca0e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GLO;coal;market for coal tar;;coal tar;kilogram
15310: Natural sands;construction materials/others;0810:Quarrying of stone, sand and clay;07825e16eaf1c4bbcf13bc56420aee28;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;IN;sand;market for sand;;sand;kilogram
14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);metals/extraction;2011:Manufacture of basic chemicals;2a83bda414e1adbc7fe1967a99f30491;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;GLO;gallium;market for gallium, in Bayer liquor from aluminium production;;gallium, in Bayer liquor from aluminium production;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;a6f99638f34e40fdafe4b641c404b796;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;JPN;cement;market for cement, CEM V/A;;cement, CEM V/A;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;e31894c330094e76a1b5554bf1fafab1;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;LAM;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
16390: Other minerals n.e.c.;chemicals/inorganics;0899:Other mining and quarrying n.e.c.;68413b54494e43a78ac445a5a43a2ac6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CN;graphite;market for graphite, battery grade;1.0;graphite, battery grade;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;b39bb309ae9c40f9ad0ea14d3ecc70c4;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;MEA;hydrogen;market for hydrogen, gaseous, 20-year period;;hydrogen, gaseous;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;09f8de055f5a6c5b9a467e891f4d8ac9;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;NO;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;14c7fc20efe3a6e5fe565f4f94871ccb;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;JO;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;fee5323a1be14eae8f30f7bf610af486;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CAZ;cement;market for cement, CP II-Z;;cement, CP II-Z;kilogram
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;f61f67b3af3fa00289b2fa0fa04a4e2a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;NL;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e4ef1f44399e24c8fa269ccd7fb76ccc;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;Europe without Switzerland;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;1b910a61ecb84131994c0fbaa324d684;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;REF;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;3204b5c8d5a7995ecc387e6bb1d64f80;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CA-NT;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;51dc542852cdf4936e695c977a72f9fa;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;BR-South-eastern/Mid-western grid;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
18000: Natural water;;3600:Water collection, treatment and supply;c0a9a565b000f357ce209c8215cca6ff;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;FR;water;market for water, decarbonised;;water, decarbonised;kilogram
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;8d061c560deca234d1739fed99506a5a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;CN-NECG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";f855d053ac5e4875bca861c3e28fd08c;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;JPN;natural gas;market for natural gas, high pressure, 60-year period;;natural gas, high pressure;cubic meter
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;e2e3eb6801174a63a084dad83d479126;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;LAM;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;38fb3e0591a8429aa2e25e5021658c73;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;IND;cement;market for cement, type general use;;cement, type general use;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ef8dc86ad1d73c78cc94b9bd68a2f919;ecoinvent_cutoff_3.9_remind_SSP2-Base_2035;RoW;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
