CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";389830f86cc0e0c2333167bdb9c57037;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;chromium;market for chromium steel removed by drilling, conventional;;chromium steel removed by drilling, conventional;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;9ebae3971e79446598681ea0c35719c9;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;World;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;cc6e57a0486546bfa6f8b8b4d6542f90;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;MEA;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;11773bf15d4246e4b294a24da272ae60;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;JPN;cement;market for cement, unspecified;;cement, unspecified;kilogram
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";metals/extraction;2011:Manufacture of basic chemicals;66426d32b54bb1c84aa437f9dedf7d23;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;lithium;market for lithium;;lithium;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;28a073d573aef3304370ede04d1f45f0;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;OM;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;2660b000a6f560a93ca939fef72e939e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;US;cement;market for cement, Portland;;cement, Portland;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;9f9f38a6ccbba28685c535b755926100;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;NI;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;95bf4801f2dfa177f66277b395f27677;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;PE;cement;market for cement, type IP;;cement, type IP;kilogram
34290: Compounds of rare earth metals, of yttrium or of scandium;;0729:Mining of other non-ferrous metal ores;6ca84afd2a960b89a878add572e23ed8;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;gadolinium;market for gadolinium oxide;;gadolinium oxide;kilogram
3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…];;2394:Manufacture of cement, lime and plaster;562db6a426944881b0f02e8fba3249d3;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;NEU;cement;market for cement, Pozzolana Portland;;cement, Pozzolana Portland;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;b0bb2839a954ff2ddf91f981fd2ae312;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;TW;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;0599498c0d2498254d851a09014e4b31;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;PY;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;94b7965a365f440ab657a5f478a2fb13;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;LAM;cement;market for cement, type S;;cement, type S;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;046825e995ab5e6bb9f3ebf0ed7b0274;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;SE;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3337ddb42c6740bca49c982d46ed8106;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;EUR;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
39363: Waste and scrap of aluminium;;3830:Materials recovery;564ac34ef90827bc16d1920c783e2922;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;Europe without Switzerland;aluminium;market for aluminium, in mixed metal scrap;;aluminium, in mixed metal scrap;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;e8c3e752148188d7622825cdb3658a85;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;HR;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;45fef9b4da04dbafc0163ee22a5bcc58;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;AR;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;81232f9b8b4a2f782ead8a71649eb428;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CA-MB;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…];;2394:Manufacture of cement, lime and plaster;67d0eaaad5b6dede8501161ca30e4acd;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;IN;cement;market for cement, Pozzolana Portland;;cement, Pozzolana Portland;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";84c52a94bf58be855ac22e6a538a16ba;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;PL;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;7920951afb0a4d5b8cdc79a0cf535df9;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;MEA;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;27797437155ad8afaf5d6cd64caae922;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;RoW;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;06f41d1a0eaf4b55918f5e17000efec7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;NEU;cement;market for cement, type IP;;cement, type IP;kilogram
34290: Compounds of rare earth metals, of yttrium or of scandium;chemicals/inorganics;0729:Mining of other non-ferrous metal ores;337dfb767bd83ad05cd3a91d812cd04b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;rare earth;market for rare earth oxide concentrate, 70% REO;;rare earth oxide concentrate, 70% REO;kilogram
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";chemicals/inorganics;2011:Manufacture of basic chemicals;305770a5cd853ebd8b6b640ee7529b2a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;RoW;aluminium;market for aluminium sulfate, powder;;aluminium sulfate, powder;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;7f544d4bcb548b278187fa766c57e062;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;FI;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";092939308f558fa5308f5dc1d9f34451;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;JP;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;688b411d6cbd48f487767b7e9f0373a2;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;World;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";bfc72b39858e8987b4662ad78eee6f87;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;chromium;market for chromium steel removed by turning, average, computer numerical controlled;;chromium steel removed by turning, average, computer numerical controlled;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;26cadae10e1504ad6351d8131e79af11;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;EG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3cdb719793a94e1d8694126839ed3db7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;LAM;cement;market for cement, ART;;cement, ART;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3e2611b4c8624c2a96b9c92245d8ad5b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;SSA;cement;market for cement, ART;;cement, ART;kilogram
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";;2011:Manufacture of basic chemicals;718568284e773545641da6efa1418af0;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CN;lithium;market for lithium iron phosphate;;lithium iron phosphate;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b65b89e04d2a494b98525c42f79b9eab;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;REF;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;858d3e0170ad46239ab5c9273caded34;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CAZ;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b6be56973f5f4d6291fdd398fd7cd097;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;OAS;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;5fda318fb5208f47965f2ffe29549a38;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;EG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";7845ed1832169311d801fdda085439ff;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;AZ;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
53269: Other constructions for manufacturing;construction materials/others;4290:Construction of other civil engineering projects;d2017d8e2c4f81d4ec8e630b836c5b5a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;cement;market for cement factory;;cement factory;unit
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;f051f3bc39e7133aa656d39cc9119b5a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CA-YK;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
69120: Gas distribution through mains (on own account);natural gas/fuels;"3520:Manufacture of gas; distribution of gaseous fuels through mains";01325356fdc88b89e81180cc2a30b0e2;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;natural gas;market for natural gas, high pressure, vehicle grade;;natural gas, high pressure, vehicle grade;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;bc491de4b414437a98311dc87408daef;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;LAM;cement;market for cement, CP II-F;;cement, CP II-F;kilogram
53269: Other constructions for manufacturing;chemicals/inorganics;4290:Construction of other civil engineering projects;7fc624aeec8ae8e6134d9cf685d1ed23;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;silicon;market for silicone factory;;silicone factory;unit
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;16bd793f3c48e0d0cc29f5434c45015d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;NI;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1cc46e98810744f586778f22adab4fd2;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;World;cement;market for cement, CP II-Z;;cement, CP II-Z;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;1df8ea799788dd8a6e747085c2f3421d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CI;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;04eab40d23df135c0abfd005081450ff;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;SY;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;a3fbc15ed10d3f50dd96e22cc5bd7fbc;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;ME;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;a7583a50811f4f2e8ab413beb1b5a9e6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CHA;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;7ec3453a19fbbc2ab0a2e99aace7635f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;VN;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;b4b0186e748a588b95ffd66697c1380f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;LK;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
342: Basic inorganic chemicals n.e.c.;;2420:Manufacture of basic precious and other non-ferrous metals;1ffe09506f70be4dcd98071865e8a549;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;silicon;market for silicon, metallurgical grade;;silicon, metallurgical grade;kilogram
69120: Gas distribution through mains (on own account);;"3520:Manufacture of gas; distribution of gaseous fuels through mains";5e026a91d2aa6eccd3f0a0241bc59263;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;ES;natural gas;market for natural gas, low pressure;;natural gas, low pressure;cubic meter
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;f15315a10659931b407dd88fbaa0a44c;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;BO;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;b9e29bfda0ef60749e76d170f3a2bcbb;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CN-CSG;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;5c8ec981ef841cb9b6e35f167cc4e308;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CL;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34220: Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";chemicals/inorganics;2011:Manufacture of basic chemicals;464c6360725050e3227a12d9cfb2afeb;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;lithium;market for lithium hydroxide;;lithium hydroxide;kilogram
41431: Unwrought aluminium;metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;823822c452c6258a6ce360939935f26f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;IAI Area, EU27 & EFTA;aluminium;market for aluminium, primary, ingot;;aluminium, primary, ingot;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;d875e3f278a197bf9818418d8e3f166d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;PT;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;d36db31bb25aa75ca6423229cbde2959;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;IAI Area, EU27 & EFTA;electricity;market for electricity, medium voltage, aluminium industry;;electricity, medium voltage, aluminium industry;kilowatt hour
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;a716c203c8d5cf01bc72a2e443304c70;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;titanium;market for titanium sponge;;titanium sponge;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;61235183cff54c8b8c7cff6e827b865c;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;EUR;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…];;2394:Manufacture of cement, lime and plaster;c0bd931e2cab4b83b676c1aafcf7c690;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;EUR;cement;market for cement, Pozzolana Portland;;cement, Pozzolana Portland;kilogram
37: Glass and glass products and other non-metallic products n.e.c.;;2394:Manufacture of cement, lime and plaster;badb6cd82cea488ca22f4e71747b4341;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;IND;cement;market for cement mortar;;cement mortar;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";93e0213452f74121ac8310a71753fb68;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CAZ;natural gas;market for natural gas, high pressure, 20-year period;;natural gas, high pressure;cubic meter
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;09f8de055f5a6c5b9a467e891f4d8ac9;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;NO;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";af6145a3bdd771885af82434140d1b0e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;QA;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
16190: Other chemical minerals;chemicals/inorganics;0891:Mining of chemical and fertilizer minerals;de03d27ded836711c700f636845168d5;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;borates;market for sodium borates;;sodium borates;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;09a9e20b99fb3f7cb97bd5bcddb765a4;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CI;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;899368f76bd94f2ca2b28fa3c77be251;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;SSA;cement;market for cement, type ICo;;cement, type ICo;kilogram
"41412: Unrefined copper; copper anodes for electrolytic refining";metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;49946336299fce3d89a8e78a96ddedd4;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;copper;market for copper cake;;copper cake;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6f49f0fc088847958e02c6e34a0d2dca;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CAZ;cement;market for cement, CP IV;;cement, CP IV;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;8778def49ea8b7165ff31a4ab11941f1;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;BD;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;3480e8698bb2d64c2053e942ab4fdac2;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;electricity;market for electricity, high voltage, for internal use in coal mining;;electricity, high voltage, for internal use in coal mining;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;d494c559a0b02bfa5a7e4bcf08d528b5;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;IT;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;cc99d362f850433f949200ae4e28d2ca;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;REF;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;3ed062edc15d527ffff5c74c0582a13d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CZ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;3e69ddbddebabd1c652045a6a8c9074b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;KR;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;291bdf73544cc33171ae7fca0da8fbd7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;BR;cement;market for cement, Portland;;cement, Portland;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;a748e6a040a5b42842e84285b4872da0;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;BY;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
18000: Natural water;water supply/production;3600:Water collection, treatment and supply;d6d8033ae63d918262b2026c7808316f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CH;water;market for water, deionised;;water, deionised;kilogram
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;09104d540259eadefc0c8bd781b375ae;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;IN-Eastern grid;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";;2011:Manufacture of basic chemicals;98916038b56e9f9d8144eb118f5a0dd0;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;lithium;market for lithium carbonate;;lithium carbonate;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;9bc56a01f2d34dc1bb8e9cb318d2dc37;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CAZ;hydrogen;market for hydrogen, gaseous, 40-year period;;hydrogen, gaseous;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;580fda1906f2b0f4e60a31d66fa22a0b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;US-HICC;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";b54e43505049521b9c5b075e86725cf9;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;chromium;market for chromium steel removed by milling, small parts;;chromium steel removed by milling, small parts;kilogram
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";metals/extraction;2011:Manufacture of basic chemicals;856e61df08151a0ade129c99b8e63b94;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;indium;market for indium;;indium;kilogram
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5e28cd8373bb4b3c9235792986eea8c2;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;World;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
69120: Gas distribution through mains (on own account);;"3520:Manufacture of gas; distribution of gaseous fuels through mains";40bccd8d0b93d2e058476865a14f0a52;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;RoE;natural gas;market for natural gas, low pressure;;natural gas, low pressure;cubic meter
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;c55496023212734fa1a41e30d6fe6de9;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;RoW;electricity;market for electricity, high voltage, aluminium industry;;electricity, high voltage, aluminium industry;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;a2244dc4f08f4471a08deff0596666eb;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;World;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;172190d48ccdc5f567138ddafc2277f7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;Europe without Switzerland;cement;market for cement, Portland;;cement, Portland;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;46734d00eba147a88217a31c2614bfe8;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CAZ;cement;market for cement, unspecified;;cement, unspecified;kilogram
"41603: Bismuth, antimony, manganese, chromium and articles thereof; including waste and scrap of bismuth or manganese";metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;7457a65c3bcddd58ce6013baabb78d0b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;antimony;market for antimony;;antimony;kilogram
342: Basic inorganic chemicals n.e.c.;;2011:Manufacture of basic chemicals;94a5c543e7175166ce36e3daefea8e72;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;lithium;market for lithium sulfate;;lithium sulfate;kilogram
342: Basic inorganic chemicals n.e.c.;;2420:Manufacture of basic precious and other non-ferrous metals;36ee255c9326a9287812b59994bac393;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;GLO;hafnium;market for hafnium tetrachloride;;hafnium tetrachloride;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;191311d95d04c3adcbbfe4b8e15ab0be;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;XK;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4552914e053fac56352f066d0f56bca7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;CA-ON;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;76b57206b343ebf8184511c0edf3b975;ecoinvent_cutoff_3.9_remind_SSP2-Base_2065;US-PR;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
